"Date","ZROZX"
"2014-11-19",4418181112714582.5
"2014-11-20",4451213480273376.5
"2014-11-21",4506263348138554
"2014-11-24",4500558128111991
"2014-11-25",4565399442205536
"2014-11-26",4599736792189267
"2014-11-28",4634726633380151
"2014-12-01",4600063037792843
"2014-12-02",4532367074646741
"2014-12-03",4566215056219792
"2014-12-04",4621269002152887
"2014-12-05",4593538125684104
"2014-12-08",4676420821763866
"2014-12-09",4704053824549450
"2014-12-10",4757068735449562
"2014-12-11",4787654260965585
"2014-12-12",4892868468746236
"2014-12-15",4889606012689208
"2014-12-16",4967089344001075
"2014-12-17",4918152503172248
"2014-12-18",4805597769268602
"2014-12-19",4887566977656224
"2014-12-22",4901840222897744
"2014-12-23",4747689174288266
"2014-12-24",4789285488994099
"2014-12-26",4823541277571620
"2014-12-29",4882265486566213
"2014-12-30",4901558111236535
"2014-12-31",4918387847653447
"2015-01-02",4986938237455774
"2015-01-05",5119523721910569
"2015-01-06",5253340650500043
"2015-01-07",5262781722151407
"2015-01-08",5134711532825206
"2015-01-09",5213113475646491
"2015-01-12",5279200977190091
"2015-01-13",5291925899846002
"2015-01-14",5355550513130875
"2015-01-15",5447498341364525
"2015-01-16",5366223028911602
"2015-01-20",5455297487508298
"2015-01-21",5376895544687013
"2015-01-22",5362118215150601
"2015-01-23",5452424117876661
"2015-01-26",5430668604947612
"2015-01-27",5460633745398662
"2015-01-28",5623594851682733
"2015-01-29",5545192908861448
"2015-01-30",5705280645513883
"2015-02-02",5691324278728608
"2015-02-03",5474590112183938
"2015-02-04",5479926370074302
"2015-02-05",5385105172209015
"2015-02-06",5223785991427217
"2015-02-09",5211061068771306
"2015-02-10",5129785756313068
"2015-02-11",5151130787869207
"2015-02-12",5127733349432568
"2015-02-13",5063287773396557
"2015-02-17",4933165177195173
"2015-02-18",4967645612780133
"2015-02-19",4933986139946309
"2015-02-20",4954099727373085
"2015-02-23",5032091188816144
"2015-02-24",5144152604476569
"2015-02-25",5191768444095667
"2015-02-26",5070676438162104
"2015-02-27",5131017200442430
"2015-03-02",5001715566992182
"2015-03-03",4970518982411769
"2015-03-04",4980776912000966
"2015-03-05",4967235131401906
"2015-03-06",4778003217049558
"2015-03-09",4849837457856433
"2015-03-10",4937269990950856
"2015-03-11",5007051824877231
"2015-03-12",4993916420848409
"2015-03-13",4986117274699319
"2015-03-16",5043584667348008
"2015-03-17",5117060833657156
"2015-03-18",5267707498663543
"2015-03-19",5233227063073266
"2015-03-20",5265655091783043
"2015-03-23",5261139796643816
"2015-03-24",5338720776713964
"2015-03-25",5276738088936680
"2015-03-26",5143331641725431
"2015-03-27",5220091659039127
"2015-03-30",5194231332349077
"2015-03-31",5190947481344530
"2015-04-01",5312349005447824
"2015-04-02",5199206088423131
"2015-04-06",5147589794160604
"2015-04-07",5225633631085290
"2015-04-08",5230175864983837
"2015-04-09",5124878624689133
"2015-04-10",5130246719290225
"2015-04-13",5140982908497724
"2015-04-14",5191773342052391
"2015-04-15",5182275943906682
"2015-04-16",5144286351329165
"2015-04-17",5241737914899198
"2015-04-20",5154196679828804
"2015-04-21",5143873420975235
"2015-04-22",5011322777310512
"2015-04-23",5034033946787299
"2015-04-24",5105057967689857
"2015-04-27",5082759728572315
"2015-04-28",4975810766856574
"2015-04-29",4880010924707578
"2015-04-30",4896111079216828
"2015-05-01",4796598993181801
"2015-05-04",4711535340234988
"2015-05-05",4704102593864246
"2015-05-06",4574442462677033
"2015-05-07",4683039016503839
"2015-05-08",4685107797572828
"2015-05-11",4509612397083426
"2015-05-12",4516219282751624
"2015-05-13",4451389217158017.5
"2015-05-14",4462538336719446
"2015-05-15",4612019124900620
"2015-05-18",4501353790004824.5
"2015-05-19",4430742699450880.5
"2015-05-20",4439414236888729
"2015-05-21",4539756312930956
"2015-05-22",4520761516644855
"2015-05-26",4677675051202086
"2015-05-27",4691714683241026
"2015-05-28",4672719886954925
"2015-05-29",4692127613594956
"2015-06-01",4610367403484900
"2015-06-02",4517871004167345
"2015-06-03",4404356449824647
"2015-06-04",4494333973982697
"2015-06-05",4418354788827661.5
"2015-06-08",4393166037227293
"2015-06-09",4337420439425465.5
"2015-06-10",4279610189853987
"2015-06-11",4419593579889452
"2015-06-12",4420832370951242
"2015-06-15",4427274084475742
"2015-06-16",4476165038404455.5
"2015-06-17",4408444460333339.5
"2015-06-18",4384494499794761
"2015-06-19",4462538336719446.5
"2015-06-22",4320077364555085
"2015-06-23",4270938652416138
"2015-06-24",4335768718009744.5
"2015-06-25",4317599782431504
"2015-06-26",4232123199130760.5
"2015-06-29",4412160833518710
"2015-06-30",4377474683772633.5
"2015-07-01",4282565571193539
"2015-07-02",4295886148395758
"2015-07-06",4422015363802518
"2015-07-07",4494446002348881.5
"2015-07-08",4540235486490809
"2015-07-09",4400785693881831
"2015-07-10",4280067962969453.5
"2015-07-13",4290058395871117
"2015-07-14",4292972272136096
"2015-07-15",4374977075548547
"2015-07-16",4419101487537539
"2015-07-17",4460728291302445
"2015-07-20",4428259384362734.5
"2015-07-21",4465307239715042.5
"2015-07-22",4533575197884384
"2015-07-23",4606838372512531
"2015-07-24",4630981918692881
"2015-07-27",4680101547135362
"2015-07-28",4614531005846759
"2015-07-29",4596847939605552
"2015-07-30",4643886227859523
"2015-07-31",4691340784149070
"2015-08-03",4767101567001304
"2015-08-04",4715900598370311
"2015-08-05",4658043503822764
"2015-08-06",4723393423047887
"2015-08-07",4828292968533960
"2015-08-10",4745039361004150
"2015-08-11",4856182927055756
"2015-08-12",4823714020121363
"2015-08-13",4787914968881099
"2015-08-14",4832455648910983
"2015-08-17",4855350390979289
"2015-08-18",4794158989446633
"2015-08-19",4859096803315420
"2015-08-20",4956919792159492
"2015-08-21",4965328406524904
"2015-08-24",4963163812725025
"2015-08-25",4839948473588561
"2015-08-26",4670527382269277
"2015-08-27",4675106330681875
"2015-08-28",4680101547135365
"2015-08-31",4648881444313015
"2015-09-01",4680517815170940
"2015-09-02",4631398186733774
"2015-09-03",4649622401419636
"2015-09-04",4723809691088781
"2015-09-08",4625570434203817
"2015-09-09",4643886227859524
"2015-09-10",4599345547834957
"2015-09-11",4640139815523394
"2015-09-14",4664283361703744
"2015-09-15",4514426868157527
"2015-09-16",4479876621029306
"2015-09-17",4559800084258563
"2015-09-18",4671359918345745
"2015-09-21",4548144579203964
"2015-09-22",4645135031971569
"2015-09-23",4648048908236548
"2015-09-24",4707575237616270
"2015-09-25",4647216372160081
"2015-09-28",4753785152478328
"2015-09-29",4776259463826503
"2015-09-30",4746704433157088
"2015-10-01",4774355138591633
"2015-10-02",4814155396418836
"2015-10-05",4717377927389954
"2015-10-06",4748380233484359
"2015-10-07",4716121077143170
"2015-10-08",4650345914214009
"2015-10-09",4665009167094918
"2015-10-12",4725337978956457
"2015-10-13",4723243228543379
"2015-10-14",4794464742545477
"2015-10-15",4763881386531561
"2015-10-16",4765557186864150
"2015-10-19",4737906481424288
"2015-10-20",4701876774342750
"2015-10-21",4774774088672120
"2015-10-22",4788599441392051
"2015-10-23",4741258082084148
"2015-10-26",4786923641064778
"2015-10-27",4802424794111981
"2015-10-28",4778544639417785
"2015-10-29",4662076516520861
"2015-10-30",4724500078790162
"2015-11-02",4701876774342749
"2015-11-03",4644061662980093
"2015-11-04",4657468065614219
"2015-11-05",4630655260340652
"2015-11-06",4535134641563868
"2015-11-09",4488631182422259
"2015-11-10",4509159736456594
"2015-11-11",4489888032669042
"2015-11-12",4520052438597154
"2015-11-13",4560271646504846
"2015-11-16",4548541044197992
"2015-11-17",4559852696424357
"2015-11-18",4582894950952259
"2015-11-19",4635678471828733
"2015-11-20",4608199535929686
"2015-11-23",4632750010753728
"2015-11-24",4626884709600301
"2015-11-25",4647832213720441
"2015-11-27",4626046809434007
"2015-11-30",4667103917507994
"2015-12-01",4768489837438203
"2015-12-02",4780220439745057
"2015-12-03",4569907498398622
"2015-12-04",4632331060673239
"2015-12-07",4705647325083099
"2015-12-08",4713188426569114
"2015-12-09",4698944123768694
"2015-12-10",4694754622942539
"2015-12-11",4827142848967155
"2015-12-14",4730784330024078
"2015-12-15",4698944123768695
"2015-12-16",4678415569729043
"2015-12-17",4776030938918904
"2015-12-18",4809546945512192
"2015-12-21",4793626842379184
"2015-12-22",4763881386531561
"2015-12-23",4694545147899637
"2015-12-24",4734135930683938
"2015-12-28",4759272935624918
"2015-12-29",4658724915861002
"2015-12-30",4638445710640425
"2015-12-31",4618166505419847
"2016-01-04",4727589716920220
"2016-01-05",4689143723689210
"2016-01-06",4785469948485625
"2016-01-07",4787582365695769
"2016-01-08",4812931372222820
"2016-01-11",4724632332823892
"2016-01-12",4823915941716635
"2016-01-13",4922354583723194
"2016-01-14",4848001722749691
"2016-01-15",4959955610068021
"2016-01-19",4942139483311527
"2016-01-20",5026285510474004
"2016-01-21",4968827762351692
"2016-01-22",4943056272381549
"2016-01-25",4984882133146664
"2016-01-26",4978967364959322
"2016-01-27",4971785146442704
"2016-01-28",4977277431192270
"2016-01-29",5040649947501924
"2016-02-01",5022483159496807
"2016-02-02",5166972496688770
"2016-02-03",5095995278419407
"2016-02-04",5131061404110996
"2016-02-05",5150073159002296
"2016-02-08",5306392032574258
"2016-02-09",5337655807288650
"2016-02-10",5389198787223620
"2016-02-11",5450881369766222
"2016-02-12",5306814516017350
"2016-02-16",5223652875278767
"2016-02-17",5161057728496110
"2016-02-18",5258228920178709
"2016-02-19",5271325906882669
"2016-02-22",5266256105576196
"2016-02-23",5293295045870299
"2016-02-24",5280620542609432
"2016-02-25",5297942363733681
"2016-02-26",5220247658732975
"2016-02-29",5246399383798711
"2016-03-01",5132751337878048
"2016-03-02",5172042297989927
"2016-03-03",5187251701909347
"2016-03-04",5140356039837758
"2016-03-07",5153453026541718
"2016-03-08",5240484615611370
"2016-03-09",5179646999949638
"2016-03-10",5161057728496113
"2016-03-11",5089235543345881
"2016-03-14",5105289914140854
"2016-03-15",5123879185594379
"2016-03-16",5122189251827327
"2016-03-17",5167394980131863
"2016-03-18",5170774847665968
"2016-03-21",5116696967077761
"2016-03-22",5118809384287907
"2016-03-23",5214290642198137
"2016-03-24",5168239947012732
"2016-03-28",5215135609084321
"2016-03-29",5277663158513106
"2016-03-30",5203551113102804
"2016-03-31",5251891668548280
"2016-04-01",5261608787712818
"2016-04-04",5271799943462540
"2016-04-05",5356301609896403
"2016-04-06",5293031517946001
"2016-04-07",5394518443959191
"2016-04-08",5328700563072688
"2016-04-11",5313838460934796
"2016-04-12",5270526048994489
"2016-04-13",5288360571557831
"2016-04-14",5259060998776715
"2016-04-15",5307541175942468
"2016-04-18",5280292573254861
"2016-04-19",5260759524734117
"2016-04-20",5175408595321553
"2016-04-21",5120206501674122
"2016-04-22",5112563134860501
"2016-04-25",5075195563776413
"2016-04-26",5029335362900004
"2016-04-27",5090393124790199
"2016-04-28",5133370077854610
"2016-04-29",5157998704247557
"2016-05-02",5091331560382353
"2016-05-03",5170737648938697
"2016-05-04",5219145638751208
"2016-05-05",5252271141259504
"2016-05-06",5228062900032880
"2016-05-09",5234432372378450
"2016-05-10",5245897422596223
"2016-05-11",5286662045600428
"2016-05-12",5255663946861911
"2016-05-13",5337617824354356
"2016-05-16",5274347732403954
"2016-05-17",5287086677089778
"2016-05-18",5192818486395542
"2016-05-19",5230351663764038
"2016-05-20",5232309214931698
"2016-05-23",5242075739192070
"2016-05-24",5237192477061885
"2016-05-25",5172436174896099
"2016-05-26",5222546936983721
"2016-05-27",5187298277033990
"2016-05-31",5227638268543529
"2016-06-01",5251417631963092
"2016-06-02",5314263092424144
"2016-06-03",5411503703543831
"2016-06-06",5342288770737210
"2016-06-07",5365643502667423
"2016-06-08",5417873175889403
"2016-06-09",5473924532515535
"2016-06-10",5501950210833916
"2016-06-13",5541440939364755
"2016-06-14",5537194624471252
"2016-06-15",5566494197252367
"2016-06-16",5620847027921098
"2016-06-17",5566494197252368
"2016-06-20",5471376743579433
"2016-06-21",5430187489085877
"2016-06-22",5437406224410148
"2016-06-23",5358849398832504
"2016-06-24",5541016307875405
"2016-06-27",5791544640428516
"2016-06-28",5787727203336758
"2016-06-29",5724881742875707
"2016-06-30",5754181315656823
"2016-07-01",5879872236578925
"2016-07-05",6000922161569519
"2016-07-06",6016266518254874
"2016-07-07",6018397678908719
"2016-07-08",6079775105660769
"2016-07-11",6019676375297836
"2016-07-12",5870921361844472
"2016-07-13",5981741715706180
"2016-07-14",5854298308764684
"2016-07-15",5790363489234399
"2016-07-18",5758396079463940
"2016-07-19",5816789881308051
"2016-07-20",5773740436154611
"2016-07-21",5779707685975805
"2016-07-22",5798888131839145
"2016-07-25",5805281613790048
"2016-07-26",5818068577697167
"2016-07-27",5918233128300285
"2016-07-28",5904167468004049
"2016-07-29",5972790840971730
"2016-08-01",5868790201195945
"2016-08-02",5782691310889065
"2016-08-03",5794199578401752
"2016-08-04",5858986862202081
"2016-08-05",5777150293192259
"2016-08-08",5788658560710263
"2016-08-09",5873478754628026
"2016-08-10",5910134717825247
"2016-08-11",5832134237993408
"2016-08-12",5904593700133756
"2016-08-15",5824888291783095
"2016-08-16",5798824197018895
"2016-08-17",5853872076634981
"2016-08-18",5863675415634162
"2016-08-19",5832560470123116
"2016-08-22",5899052682442267
"2016-08-23",5912265878479092
"2016-08-24",5887118182794557
"2016-08-25",5850462219597336
"2016-08-26",5815515447238161
"2016-08-29",5959151412805199
"2016-08-30",5920360026629594
"2016-08-31",5937839806293332
"2016-09-01",5946790681027784
"2016-09-02",5861118022850610
"2016-09-06",5920790521083837
"2016-09-07",5925479074515917
"2016-09-08",5793773346272049
"2016-09-09",5646723261342824
"2016-09-12",5643739636429567
"2016-09-13",5549116103517940
"2016-09-14",5541870157307627
"2016-09-15",5513312604580130
"2016-09-16",5587903227369006
"2016-09-19",5558919442517120
"2016-09-20",5588329459498712
"2016-09-21",5658657760990532
"2016-09-22",5743477954908294
"2016-09-23",5724297509044956
"2016-09-26",5764363329285140
"2016-09-27",5835117862906665
"2016-09-28",5819347274086287
"2016-09-29",5841085112727860
"2016-09-30",5763510865025728
"2016-10-03",5753281293902158
"2016-10-04",5633904357066006
"2016-10-05",5599551281720571
"2016-10-06",5555321697210864
"2016-10-07",5550168735904530
"2016-10-10",5505509737951743
"2016-10-11",5487474373395523
"2016-10-12",5488762613724764
"2016-10-13",5519250968093107
"2016-10-14",5398585790933030
"2016-10-17",5451833057720845
"2016-10-18",5477164156657301
"2016-10-19",5489192027162528
"2016-10-20",5489621440605608
"2016-10-21",5523545102513278
"2016-10-24",5466003701305288
"2016-10-25",5486619840645545
"2016-10-26",5436374173817791
"2016-10-27",5341044389725038
"2016-10-28",5318714890748645
"2016-10-31",5371532744098698
"2016-11-01",5373250397865703
"2016-11-02",5414044674841397
"2016-11-03",5342332630048963
"2016-11-04",5410179953864304
"2016-11-07",5341873157668535
"2016-11-08",5308408968146608
"2016-11-09",4958007599597654
"2016-11-10",4834336528341329
"2016-11-11",4797406972342727
"2016-11-14",4761765656673366
"2016-11-15",4807712894950079
"2016-11-16",4894024996759405
"2016-11-17",4774648059928570
"2016-11-18",4761336243230286
"2016-11-21",4779371607786507
"2016-11-22",4778512780900345
"2016-11-23",4756183281929268
"2016-11-25",4763912723878137
"2016-11-28",4820165884762201
"2016-11-29",4854948373550716
"2016-11-30",4737284796350701
"2016-12-01",4675882968301805
"2016-12-02",4711094870533401
"2016-12-05",4704224255465378
"2016-12-06",4691341852204859
"2016-12-07",4756767284205904
"2016-12-08",4671159420438552
"2016-12-09",4575400222908035
"2016-12-12",4576688463231960
"2016-12-13",4621347461184746
"2016-12-14",4547058935744462
"2016-12-15",4593435587464255
"2016-12-16",4572394328817103
"2016-12-19",4661282911279596
"2016-12-20",4614476846116723
"2016-12-21",4654841709649337
"2016-12-22",4642818133280295
"2016-12-23",4652909349163448
"2016-12-27",4632512210672943
"2016-12-28",4677171208625729
"2016-12-29",4701899782864737
"2016-12-30",4712745648763608
"2017-01-03",4749669314616008
"2017-01-04",4767842647510952
"2017-01-05",4884548502888915
"2017-01-06",4809490772547310
"2017-01-09",4867190779112084
"2017-01-10",4867624613746550
"2017-01-11",4888448676264729
"2017-01-12",4874999802553743
"2017-01-13",4838557693146930
"2017-01-17",4919684770041997
"2017-01-18",4820770473080648
"2017-01-19",4773916332409430
"2017-01-20",4763504301150340
"2017-01-23",4834653181426101
"2017-01-24",4784328363668520
"2017-01-25",4688450909159068
"2017-01-26",4721856176113984
"2017-01-27",4747886254261707
"2017-01-30",4716650160484439
"2017-01-31",4763504301150341
"2017-02-01",4711734814061316
"2017-02-02",4704936625316635
"2017-02-03",4698429105778375
"2017-02-06",4737040388368152
"2017-02-07",4787799040754884
"2017-02-08",4892787022620027
"2017-02-09",4809490772547312
"2017-02-10",4813395284268141
"2017-02-13",4783894529034055
"2017-02-14",4737040388368153
"2017-02-15",4703201286773454
"2017-02-16",4744415577175346
"2017-02-17",4779990017313226
"2017-02-21",4769577986054137
"2017-02-22",4776953174861329
"2017-02-23",4795174229567393
"2017-02-24",4874999802553745
"2017-02-27",4841160700959047
"2017-02-28",4874999802553745
"2017-03-01",4739209561545801
"2017-03-02",4716650160484440
"2017-03-03",4732702042007540
"2017-03-06",4700164444321557
"2017-03-07",4679774216443160
"2017-03-08",4641596768487850
"2017-03-09",4588668942923470
"2017-03-10",4606889997624218
"2017-03-13",4569146384308690
"2017-03-14",4604286989812103
"2017-03-15",4683244893529523
"2017-03-16",4646802784117394
"2017-03-17",4694958428692011
"2017-03-20",4727062191743528
"2017-03-21",4786063702211701
"2017-03-22",4811659945724958
"2017-03-23",4802983253009050
"2017-03-24",4834653181426101
"2017-03-27",4868926117655265
"2017-03-28",4822071976984047
"2017-03-29",4863720102025721
"2017-03-30",4802549418374584
"2017-03-31",4817299795994285
